entry_time,exit_time,direction,contracts,entry_price,exit_price,pnl,reason,stop_ticks
2019-05-09 17:55:00+00:00,2019-05-09 18:05:00+00:00,long,5,2874.25,2868.25,-179.75,STOP,24
2019-05-09 18:10:00+00:00,2019-05-09 19:00:00+00:00,long,5,2869.5,2863.5,-179.75,STOP,24
2019-05-09 19:15:00+00:00,2019-05-09 19:35:00+00:00,long,5,2860.5,2872.5,270.25,TARGET,24
2019-05-09 19:40:00+00:00,2019-05-09 19:55:00+00:00,short,5,2871.75,2871.5,-23.5,SESSION_FLAT,24
2019-05-10 13:35:00+00:00,2019-05-10 14:15:00+00:00,short,5,2863.0,2851.0,270.25,TARGET,24
2019-05-10 14:30:00+00:00,2019-05-10 14:35:00+00:00,long,5,2847.5,2841.5,-179.75,STOP,24
2019-05-10 15:10:00+00:00,2019-05-10 16:10:00+00:00,long,5,2833.75,2837.75,70.25,MAX_HOLD,24
2019-05-10 16:20:00+00:00,2019-05-10 16:20:00+00:00,short,5,2843.75,2849.75,-179.75,STOP,24
2019-05-10 16:25:00+00:00,2019-05-10 17:05:00+00:00,long,5,2848.5,2860.5,270.25,TARGET,24
2019-05-10 17:10:00+00:00,2019-05-10 17:25:00+00:00,long,5,2859.75,2871.75,270.25,TARGET,24
2019-05-10 17:30:00+00:00,2019-05-10 18:30:00+00:00,long,5,2866.25,2867.25,-4.75,MAX_HOLD,24
2019-05-10 18:35:00+00:00,2019-05-10 19:05:00+00:00,long,5,2867.25,2879.25,270.25,TARGET,24
2019-05-10 19:10:00+00:00,2019-05-10 19:25:00+00:00,long,5,2879.25,2891.25,270.25,TARGET,24
2019-05-10 19:35:00+00:00,2019-05-10 19:35:00+00:00,long,5,2893.5,2887.5,-179.75,STOP,24
2019-05-13 13:40:00+00:00,2019-05-13 13:55:00+00:00,short,5,2833.25,2821.25,270.25,TARGET,24
2019-05-13 14:05:00+00:00,2019-05-13 14:05:00+00:00,short,5,2822.5,2828.5,-179.75,STOP,24
2019-05-13 14:40:00+00:00,2019-05-13 15:40:00+00:00,short,5,2823.75,2812.0,264.0,MAX_HOLD,24
2019-05-13 15:50:00+00:00,2019-05-13 16:50:00+00:00,short,5,2814.0,2811.75,26.5,MAX_HOLD,24
2019-05-13 17:00:00+00:00,2019-05-13 18:00:00+00:00,long,5,2807.0,2813.25,126.5,MAX_HOLD,24
2019-05-13 18:05:00+00:00,2019-05-13 18:10:00+00:00,short,5,2813.0,2819.0,-179.75,STOP,24
2019-05-13 18:15:00+00:00,2019-05-13 18:25:00+00:00,long,5,2812.0,2824.0,270.25,TARGET,24
2019-05-13 19:00:00+00:00,2019-05-13 19:25:00+00:00,short,5,2824.0,2812.0,270.25,TARGET,24
2019-05-13 19:35:00+00:00,2019-05-13 19:55:00+00:00,long,5,2809.75,2813.75,70.25,SESSION_FLAT,24
2019-05-14 13:40:00+00:00,2019-05-14 14:25:00+00:00,long,5,2825.0,2837.0,270.25,TARGET,24
2019-05-14 14:30:00+00:00,2019-05-14 15:30:00+00:00,long,5,2836.5,2843.25,139.0,MAX_HOLD,24
2019-05-14 15:35:00+00:00,2019-05-14 16:35:00+00:00,long,5,2843.25,2845.5,26.5,MAX_HOLD,24
2019-05-14 16:40:00+00:00,2019-05-14 17:40:00+00:00,long,5,2845.5,2852.5,145.25,MAX_HOLD,24
2019-05-14 18:05:00+00:00,2019-05-14 18:50:00+00:00,long,5,2850.5,2844.5,-179.75,STOP,24
2019-05-14 19:00:00+00:00,2019-05-14 19:55:00+00:00,short,5,2845.0,2839.75,101.5,SESSION_FLAT,24
2019-05-15 13:40:00+00:00,2019-05-15 14:15:00+00:00,long,5,2820.5,2832.5,270.25,TARGET,24
2019-05-15 14:25:00+00:00,2019-05-15 14:25:00+00:00,short,5,2832.25,2838.25,-179.75,STOP,24
2019-05-15 14:45:00+00:00,2019-05-15 15:25:00+00:00,long,5,2842.25,2854.25,270.25,TARGET,24
2019-05-15 15:40:00+00:00,2019-05-15 16:40:00+00:00,long,5,2851.25,2852.0,-11.0,MAX_HOLD,24
2019-05-15 16:45:00+00:00,2019-05-15 17:45:00+00:00,long,5,2852.5,2853.75,1.5,MAX_HOLD,24
2019-05-15 17:50:00+00:00,2019-05-15 18:50:00+00:00,long,5,2854.25,2859.25,95.25,MAX_HOLD,24
2019-05-15 19:00:00+00:00,2019-05-15 19:55:00+00:00,long,5,2855.75,2854.25,-67.25,SESSION_FLAT,24
2019-05-16 13:35:00+00:00,2019-05-16 13:35:00+00:00,short,5,2861.0,2867.0,-179.75,STOP,24
2019-05-16 13:40:00+00:00,2019-05-16 13:40:00+00:00,short,5,2863.25,2869.25,-179.75,STOP,24
2019-05-16 13:45:00+00:00,2019-05-16 14:00:00+00:00,long,5,2867.25,2879.25,270.25,TARGET,24
2019-05-16 14:30:00+00:00,2019-05-16 14:40:00+00:00,short,5,2883.5,2871.5,270.25,TARGET,24
2019-05-16 14:45:00+00:00,2019-05-16 15:20:00+00:00,short,5,2884.75,2872.75,270.25,TARGET,24
2019-05-16 15:25:00+00:00,2019-05-16 15:45:00+00:00,short,5,2888.0,2894.0,-179.75,STOP,24
2019-05-16 15:50:00+00:00,2019-05-16 16:20:00+00:00,short,5,2891.25,2897.25,-179.75,STOP,24
2019-05-16 16:25:00+00:00,2019-05-16 17:25:00+00:00,short,5,2892.0,2888.25,64.0,MAX_HOLD,24
2019-05-16 17:35:00+00:00,2019-05-16 18:10:00+00:00,long,5,2887.0,2881.0,-179.75,STOP,24
2019-05-16 18:35:00+00:00,2019-05-16 19:35:00+00:00,short,5,2888.0,2879.25,189.0,MAX_HOLD,24
2019-05-16 19:40:00+00:00,2019-05-16 19:45:00+00:00,long,5,2879.25,2873.25,-179.75,STOP,24
2019-05-16 19:50:00+00:00,2019-05-16 19:55:00+00:00,short,5,2875.5,2876.25,-48.5,SESSION_FLAT,24
2019-05-17 13:35:00+00:00,2019-05-17 13:35:00+00:00,long,5,2861.25,2855.25,-179.75,STOP,24
2019-05-17 13:40:00+00:00,2019-05-17 14:30:00+00:00,long,5,2859.5,2871.5,270.25,TARGET,24
2019-05-17 14:35:00+00:00,2019-05-17 14:45:00+00:00,short,5,2869.75,2875.75,-179.75,STOP,24
2019-05-17 14:50:00+00:00,2019-05-17 15:00:00+00:00,long,5,2874.0,2886.0,270.25,TARGET,24
2019-05-17 15:10:00+00:00,2019-05-17 15:40:00+00:00,long,5,2884.25,2878.25,-179.75,STOP,24
2019-05-17 15:45:00+00:00,2019-05-17 16:45:00+00:00,long,5,2875.0,2875.25,-23.5,MAX_HOLD,24
2019-05-17 16:50:00+00:00,2019-05-17 17:50:00+00:00,long,5,2875.5,2877.0,7.75,MAX_HOLD,24
2019-05-17 17:55:00+00:00,2019-05-17 18:55:00+00:00,long,5,2877.25,2875.25,-79.75,MAX_HOLD,24
2019-05-17 19:00:00+00:00,2019-05-17 19:05:00+00:00,long,5,2875.75,2869.75,-179.75,STOP,24
2019-05-17 19:10:00+00:00,2019-05-17 19:55:00+00:00,short,5,2864.25,2865.75,-67.25,SESSION_FLAT,24
2019-05-20 13:40:00+00:00,2019-05-20 13:40:00+00:00,long,5,2840.0,2834.0,-179.75,STOP,24
2019-05-20 13:45:00+00:00,2019-05-20 13:50:00+00:00,long,5,2836.5,2848.5,270.25,TARGET,24
2019-05-20 13:55:00+00:00,2019-05-20 14:00:00+00:00,long,5,2839.0,2851.0,270.25,TARGET,24
2019-05-20 14:05:00+00:00,2019-05-20 14:35:00+00:00,long,5,2843.75,2855.75,270.25,TARGET,24
2019-05-20 14:40:00+00:00,2019-05-20 15:40:00+00:00,short,5,2855.25,2845.5,214.0,MAX_HOLD,24
2019-05-20 15:45:00+00:00,2019-05-20 16:45:00+00:00,long,5,2845.5,2848.5,45.25,MAX_HOLD,24
2019-05-20 16:50:00+00:00,2019-05-20 17:50:00+00:00,short,5,2848.0,2846.5,7.75,MAX_HOLD,24
2019-05-20 17:55:00+00:00,2019-05-20 18:55:00+00:00,short,5,2846.25,2837.75,182.75,MAX_HOLD,24
2019-05-20 19:00:00+00:00,2019-05-20 19:55:00+00:00,long,5,2837.75,2843.25,107.75,SESSION_FLAT,24
2019-05-21 13:45:00+00:00,2019-05-21 14:45:00+00:00,long,5,2859.5,2866.5,145.25,MAX_HOLD,24
2019-05-21 14:50:00+00:00,2019-05-21 15:50:00+00:00,long,5,2866.75,2862.25,-142.25,MAX_HOLD,24
2019-05-21 16:00:00+00:00,2019-05-21 17:00:00+00:00,long,5,2862.25,2866.75,82.75,MAX_HOLD,24
2019-05-21 17:10:00+00:00,2019-05-21 18:10:00+00:00,long,5,2867.0,2867.25,-23.5,MAX_HOLD,24
2019-05-21 18:15:00+00:00,2019-05-21 19:15:00+00:00,long,5,2867.5,2866.5,-54.75,MAX_HOLD,24
2019-05-21 19:20:00+00:00,2019-05-21 19:55:00+00:00,long,5,2867.0,2865.0,-79.75,SESSION_FLAT,24
2019-05-22 13:40:00+00:00,2019-05-22 13:50:00+00:00,long,5,2857.75,2851.75,-179.75,STOP,24
2019-05-22 14:00:00+00:00,2019-05-22 14:15:00+00:00,short,5,2859.5,2865.5,-179.75,STOP,24
2019-05-22 14:20:00+00:00,2019-05-22 15:20:00+00:00,short,5,2862.25,2858.0,76.5,MAX_HOLD,24
2019-05-22 15:35:00+00:00,2019-05-22 16:35:00+00:00,short,5,2862.25,2857.0,101.5,MAX_HOLD,24
2019-05-22 16:55:00+00:00,2019-05-22 17:55:00+00:00,long,5,2855.25,2859.75,82.75,MAX_HOLD,24
2019-05-22 18:00:00+00:00,2019-05-22 19:00:00+00:00,long,5,2859.75,2863.5,64.0,MAX_HOLD,24
2019-05-22 19:05:00+00:00,2019-05-22 19:55:00+00:00,short,5,2863.25,2860.0,51.5,SESSION_FLAT,24
2019-05-23 13:35:00+00:00,2019-05-23 13:45:00+00:00,short,5,2829.75,2817.75,270.25,TARGET,24
2019-05-23 14:35:00+00:00,2019-05-23 14:50:00+00:00,short,5,2821.0,2809.0,270.25,TARGET,24
2019-05-23 14:55:00+00:00,2019-05-23 14:55:00+00:00,short,5,2824.0,2830.0,-179.75,STOP,24
2019-05-23 15:00:00+00:00,2019-05-23 15:55:00+00:00,short,5,2828.0,2816.0,270.25,TARGET,24
2019-05-23 16:10:00+00:00,2019-05-23 16:55:00+00:00,long,5,2814.75,2808.75,-179.75,STOP,24
2019-05-23 17:00:00+00:00,2019-05-23 18:00:00+00:00,long,5,2810.5,2811.5,-4.75,MAX_HOLD,24
2019-05-23 18:20:00+00:00,2019-05-23 19:20:00+00:00,long,5,2809.75,2817.0,151.5,MAX_HOLD,24
2019-05-23 19:25:00+00:00,2019-05-23 19:55:00+00:00,long,5,2817.25,2820.25,45.25,SESSION_FLAT,24
2019-05-24 14:00:00+00:00,2019-05-24 15:00:00+00:00,short,5,2834.5,2824.5,220.25,MAX_HOLD,24
2019-05-24 15:05:00+00:00,2019-05-24 16:05:00+00:00,long,5,2825.0,2829.0,70.25,MAX_HOLD,24
2019-05-24 16:10:00+00:00,2019-05-24 17:10:00+00:00,long,5,2829.5,2832.25,39.0,MAX_HOLD,24
2019-05-24 17:15:00+00:00,2019-05-24 18:15:00+00:00,short,5,2831.75,2828.0,64.0,MAX_HOLD,24
2019-05-24 18:20:00+00:00,2019-05-24 19:20:00+00:00,long,5,2828.25,2829.0,-11.0,MAX_HOLD,24
2019-05-24 19:25:00+00:00,2019-05-24 19:55:00+00:00,long,5,2829.25,2829.25,-29.75,SESSION_FLAT,24
2019-05-28 13:50:00+00:00,2019-05-28 14:40:00+00:00,short,5,2840.25,2828.25,270.25,TARGET,24
2019-05-28 14:50:00+00:00,2019-05-28 15:50:00+00:00,long,5,2828.0,2826.75,-61.0,MAX_HOLD,24
2019-05-28 15:55:00+00:00,2019-05-28 16:55:00+00:00,long,5,2827.0,2830.5,57.75,MAX_HOLD,24
2019-05-28 17:00:00+00:00,2019-05-28 18:00:00+00:00,short,5,2830.25,2825.0,101.5,MAX_HOLD,24
2019-05-28 18:05:00+00:00,2019-05-28 18:05:00+00:00,long,5,2829.75,2823.75,-179.75,STOP,24
2019-05-28 18:20:00+00:00,2019-05-28 18:45:00+00:00,long,5,2822.5,2816.5,-179.75,STOP,24
2019-05-28 18:50:00+00:00,2019-05-28 19:40:00+00:00,short,5,2816.5,2804.5,270.25,TARGET,24
2019-05-28 19:45:00+00:00,2019-05-28 19:45:00+00:00,short,5,2804.0,2810.0,-179.75,STOP,24
2019-05-28 19:50:00+00:00,2019-05-28 19:55:00+00:00,short,5,2805.5,2806.0,-42.25,SESSION_FLAT,24
2019-05-29 13:45:00+00:00,2019-05-29 14:30:00+00:00,long,5,2781.5,2793.5,270.25,TARGET,24
2019-05-29 14:35:00+00:00,2019-05-29 15:20:00+00:00,short,5,2791.5,2779.5,270.25,TARGET,24
2019-05-29 15:25:00+00:00,2019-05-29 15:55:00+00:00,short,5,2779.25,2767.25,270.25,TARGET,24
2019-05-29 16:00:00+00:00,2019-05-29 16:20:00+00:00,long,5,2768.75,2780.75,270.25,TARGET,24
2019-05-29 17:10:00+00:00,2019-05-29 17:10:00+00:00,long,5,2772.75,2766.75,-179.75,STOP,24
2019-05-29 17:15:00+00:00,2019-05-29 18:15:00+00:00,short,5,2787.75,2779.75,170.25,MAX_HOLD,24
2019-05-29 18:20:00+00:00,2019-05-29 19:20:00+00:00,short,5,2779.5,2773.75,114.0,MAX_HOLD,24
2019-05-29 19:25:00+00:00,2019-05-29 19:40:00+00:00,long,5,2774.0,2786.0,270.25,TARGET,24
2019-05-29 19:50:00+00:00,2019-05-29 19:55:00+00:00,long,5,2784.5,2783.75,-48.5,SESSION_FLAT,24
2019-05-30 13:35:00+00:00,2019-05-30 14:35:00+00:00,long,5,2791.25,2798.5,151.5,MAX_HOLD,24
2019-05-30 14:40:00+00:00,2019-05-30 15:05:00+00:00,short,5,2798.25,2786.25,270.25,TARGET,24
2019-05-30 15:10:00+00:00,2019-05-30 16:10:00+00:00,long,5,2787.0,2784.5,-92.25,MAX_HOLD,24
2019-05-30 16:15:00+00:00,2019-05-30 17:15:00+00:00,long,5,2784.75,2790.75,120.25,MAX_HOLD,24
2019-05-30 17:20:00+00:00,2019-05-30 18:20:00+00:00,short,5,2790.25,2785.5,89.0,MAX_HOLD,24
2019-05-30 18:25:00+00:00,2019-05-30 18:40:00+00:00,long,5,2785.75,2779.75,-179.75,STOP,24
2019-05-30 18:45:00+00:00,2019-05-30 19:40:00+00:00,long,5,2779.0,2791.0,270.25,TARGET,24
2019-05-30 19:45:00+00:00,2019-05-30 19:55:00+00:00,short,5,2788.5,2787.75,-11.0,SESSION_FLAT,24
2019-05-31 13:35:00+00:00,2019-05-31 14:05:00+00:00,short,5,2761.75,2749.75,270.25,TARGET,24
2019-05-31 14:10:00+00:00,2019-05-31 15:05:00+00:00,long,5,2756.0,2768.0,270.25,TARGET,24
2019-05-31 15:10:00+00:00,2019-05-31 15:25:00+00:00,short,5,2761.0,2767.0,-179.75,STOP,24
2019-05-31 15:30:00+00:00,2019-05-31 16:30:00+00:00,short,5,2767.5,2759.0,182.75,MAX_HOLD,24
2019-05-31 16:35:00+00:00,2019-05-31 17:35:00+00:00,long,5,2759.25,2763.5,76.5,MAX_HOLD,24
2019-05-31 17:40:00+00:00,2019-05-31 18:40:00+00:00,short,5,2763.25,2754.0,201.5,MAX_HOLD,24
2019-05-31 18:45:00+00:00,2019-05-31 18:45:00+00:00,long,5,2754.25,2748.25,-179.75,STOP,24
2019-05-31 18:50:00+00:00,2019-05-31 18:55:00+00:00,short,5,2759.0,2765.0,-179.75,STOP,24
2019-05-31 19:00:00+00:00,2019-05-31 19:25:00+00:00,short,5,2759.0,2747.0,270.25,TARGET,24
2019-05-31 19:55:00+00:00,2019-05-31 19:55:00+00:00,short,5,2755.0,2756.75,-73.5,SESSION_FLAT,24
2019-06-03 13:35:00+00:00,2019-06-03 13:35:00+00:00,short,5,2751.5,2757.5,-179.75,STOP,24
2019-06-03 13:40:00+00:00,2019-06-03 13:50:00+00:00,short,5,2757.5,2745.5,270.25,TARGET,24
2019-06-03 13:55:00+00:00,2019-06-03 14:05:00+00:00,short,5,2750.5,2738.5,270.25,TARGET,24
2019-06-03 14:10:00+00:00,2019-06-03 14:25:00+00:00,long,5,2742.5,2754.5,270.25,TARGET,24
2019-06-03 14:30:00+00:00,2019-06-03 14:35:00+00:00,short,5,2756.0,2762.0,-179.75,STOP,24
2019-06-03 14:45:00+00:00,2019-06-03 15:45:00+00:00,short,5,2761.0,2755.75,101.5,MAX_HOLD,24
2019-06-03 15:50:00+00:00,2019-06-03 16:10:00+00:00,short,5,2755.5,2743.5,270.25,TARGET,24
2019-06-03 16:15:00+00:00,2019-06-03 16:25:00+00:00,long,5,2745.25,2739.25,-179.75,STOP,24
2019-06-03 16:30:00+00:00,2019-06-03 17:25:00+00:00,long,5,2738.75,2750.75,270.25,TARGET,24
2019-06-03 17:40:00+00:00,2019-06-03 18:00:00+00:00,long,5,2738.75,2750.75,270.25,TARGET,24
2019-06-03 18:10:00+00:00,2019-06-03 18:40:00+00:00,short,5,2750.0,2738.0,270.25,TARGET,24
2019-06-03 18:45:00+00:00,2019-06-03 19:35:00+00:00,short,5,2741.75,2729.75,270.25,TARGET,24
2019-06-03 19:45:00+00:00,2019-06-03 19:55:00+00:00,long,5,2735.0,2743.5,182.75,SESSION_FLAT,24
2019-06-04 13:45:00+00:00,2019-06-04 14:25:00+00:00,long,5,2766.25,2778.25,270.25,TARGET,24
2019-06-04 14:30:00+00:00,2019-06-04 15:15:00+00:00,long,5,2777.25,2789.25,270.25,TARGET,24
2019-06-04 15:20:00+00:00,2019-06-04 15:50:00+00:00,long,5,2784.25,2796.25,270.25,TARGET,24
2019-06-04 16:05:00+00:00,2019-06-04 16:05:00+00:00,long,5,2790.0,2784.0,-179.75,STOP,24
2019-06-04 16:10:00+00:00,2019-06-04 16:40:00+00:00,short,5,2786.75,2792.75,-179.75,STOP,24
2019-06-04 16:45:00+00:00,2019-06-04 17:45:00+00:00,long,5,2787.25,2793.25,120.25,MAX_HOLD,24
2019-06-04 17:55:00+00:00,2019-06-04 18:55:00+00:00,long,5,2794.0,2793.5,-42.25,MAX_HOLD,24
2019-06-04 19:00:00+00:00,2019-06-04 19:55:00+00:00,long,5,2793.75,2800.75,145.25,SESSION_FLAT,24
2019-06-05 13:40:00+00:00,2019-06-05 13:40:00+00:00,short,5,2825.75,2813.75,270.25,TARGET,24
2019-06-05 14:35:00+00:00,2019-06-05 15:35:00+00:00,long,5,2806.25,2815.25,195.25,MAX_HOLD,24
2019-06-05 15:55:00+00:00,2019-06-05 16:45:00+00:00,long,5,2812.5,2824.5,270.25,TARGET,24
2019-06-05 17:15:00+00:00,2019-06-05 17:15:00+00:00,short,5,2822.25,2810.25,270.25,TARGET,24
2019-06-05 17:20:00+00:00,2019-06-05 18:15:00+00:00,short,5,2824.75,2830.75,-179.75,STOP,24
2019-06-05 18:55:00+00:00,2019-06-05 19:55:00+00:00,long,5,2820.75,2826.25,107.75,SESSION_FLAT,24
2019-06-06 13:35:00+00:00,2019-06-06 13:45:00+00:00,short,5,2829.0,2835.0,-179.75,STOP,24
2019-06-06 13:50:00+00:00,2019-06-06 14:20:00+00:00,short,5,2828.75,2816.75,270.25,TARGET,24
2019-06-06 14:25:00+00:00,2019-06-06 14:40:00+00:00,short,5,2827.5,2833.5,-179.75,STOP,24
2019-06-06 14:45:00+00:00,2019-06-06 14:50:00+00:00,short,5,2828.5,2834.5,-179.75,STOP,24
2019-06-06 14:55:00+00:00,2019-06-06 14:55:00+00:00,short,5,2832.0,2838.0,-179.75,STOP,24
2019-06-06 15:05:00+00:00,2019-06-06 15:30:00+00:00,short,5,2831.25,2837.25,-179.75,STOP,24
2019-06-07 13:35:00+00:00,2019-06-07 13:40:00+00:00,long,5,2856.5,2868.5,270.25,TARGET,24
2019-06-07 13:45:00+00:00,2019-06-07 14:05:00+00:00,long,5,2865.0,2877.0,270.25,TARGET,24
2019-06-07 14:10:00+00:00,2019-06-07 14:10:00+00:00,long,5,2877.5,2871.5,-179.75,STOP,24
2019-06-07 14:15:00+00:00,2019-06-07 14:50:00+00:00,long,5,2870.75,2882.75,270.25,TARGET,24
2019-06-07 14:55:00+00:00,2019-06-07 15:55:00+00:00,long,5,2880.25,2877.5,-98.5,MAX_HOLD,24
2019-06-07 16:00:00+00:00,2019-06-07 17:00:00+00:00,long,5,2877.75,2882.75,95.25,MAX_HOLD,24
2019-06-07 17:05:00+00:00,2019-06-07 18:05:00+00:00,short,5,2882.25,2878.0,76.5,MAX_HOLD,24
2019-06-07 18:15:00+00:00,2019-06-07 19:15:00+00:00,long,5,2878.25,2878.0,-36.0,MAX_HOLD,24
2019-06-07 19:20:00+00:00,2019-06-07 19:55:00+00:00,long,5,2878.25,2874.25,-129.75,SESSION_FLAT,24
2019-06-10 13:45:00+00:00,2019-06-10 14:45:00+00:00,long,5,2895.25,2897.75,32.75,MAX_HOLD,24
2019-06-10 14:50:00+00:00,2019-06-10 15:50:00+00:00,long,5,2898.25,2904.25,120.25,MAX_HOLD,24
2019-06-10 15:55:00+00:00,2019-06-10 16:40:00+00:00,short,5,2907.5,2895.5,270.25,TARGET,24
2019-06-10 17:15:00+00:00,2019-06-10 17:15:00+00:00,short,5,2897.75,2903.75,-179.75,STOP,24
2019-06-10 17:25:00+00:00,2019-06-10 18:20:00+00:00,short,5,2899.25,2887.25,270.25,TARGET,24
2019-06-10 18:25:00+00:00,2019-06-10 19:25:00+00:00,long,5,2888.5,2891.25,39.0,MAX_HOLD,24
2019-06-10 19:30:00+00:00,2019-06-10 19:55:00+00:00,long,5,2891.5,2892.75,1.5,SESSION_FLAT,24
2019-06-11 13:35:00+00:00,2019-06-11 13:35:00+00:00,short,5,2909.25,2915.25,-179.75,STOP,24
2019-06-11 13:40:00+00:00,2019-06-11 14:10:00+00:00,short,5,2911.75,2899.75,270.25,TARGET,24
2019-06-11 14:35:00+00:00,2019-06-11 15:00:00+00:00,short,5,2902.0,2890.0,270.25,TARGET,24
2019-06-11 15:10:00+00:00,2019-06-11 16:05:00+00:00,short,5,2899.75,2887.75,270.25,TARGET,24
2019-06-11 16:10:00+00:00,2019-06-11 17:10:00+00:00,short,5,2885.0,2880.75,76.5,MAX_HOLD,24
2019-06-11 17:15:00+00:00,2019-06-11 18:00:00+00:00,long,5,2880.75,2892.75,270.25,TARGET,24
2019-06-11 18:05:00+00:00,2019-06-11 19:05:00+00:00,short,5,2889.75,2883.0,139.0,MAX_HOLD,24
2019-06-11 19:10:00+00:00,2019-06-11 19:55:00+00:00,long,5,2883.25,2887.5,76.5,SESSION_FLAT,24
2019-06-12 13:45:00+00:00,2019-06-12 14:05:00+00:00,short,5,2891.75,2879.75,270.25,TARGET,24
2019-06-12 14:10:00+00:00,2019-06-12 15:10:00+00:00,short,5,2887.75,2881.25,132.75,MAX_HOLD,24
2019-06-12 15:15:00+00:00,2019-06-12 16:15:00+00:00,short,5,2881.0,2879.75,1.5,MAX_HOLD,24
2019-06-12 16:35:00+00:00,2019-06-12 16:50:00+00:00,short,5,2880.0,2886.0,-179.75,STOP,24
2019-06-12 16:55:00+00:00,2019-06-12 17:55:00+00:00,short,5,2882.0,2880.75,1.5,MAX_HOLD,24
2019-06-12 18:00:00+00:00,2019-06-12 18:00:00+00:00,short,5,2880.5,2868.5,270.25,TARGET,24
2019-06-12 18:05:00+00:00,2019-06-12 18:50:00+00:00,short,5,2880.25,2886.25,-179.75,STOP,24
2019-06-12 18:55:00+00:00,2019-06-12 19:55:00+00:00,short,5,2882.0,2878.75,51.5,SESSION_FLAT,24
2019-06-13 13:35:00+00:00,2019-06-13 13:40:00+00:00,short,5,2891.25,2897.25,-179.75,STOP,24
2019-06-13 13:50:00+00:00,2019-06-13 14:10:00+00:00,short,5,2899.25,2887.25,270.25,TARGET,24
2019-06-13 14:25:00+00:00,2019-06-13 15:25:00+00:00,short,5,2892.0,2887.25,89.0,MAX_HOLD,24
2019-06-13 15:30:00+00:00,2019-06-13 16:30:00+00:00,long,5,2887.25,2890.75,57.75,MAX_HOLD,24
2019-06-13 16:35:00+00:00,2019-06-13 17:05:00+00:00,long,5,2887.25,2899.25,270.25,TARGET,24
2019-06-13 17:15:00+00:00,2019-06-13 18:15:00+00:00,short,5,2896.5,2891.5,95.25,MAX_HOLD,24
2019-06-13 18:50:00+00:00,2019-06-13 19:40:00+00:00,short,5,2893.5,2881.5,270.25,TARGET,24
2019-06-13 19:45:00+00:00,2019-06-13 19:45:00+00:00,short,5,2887.0,2875.0,270.25,TARGET,24
2019-06-13 19:50:00+00:00,2019-06-13 19:50:00+00:00,short,5,2885.5,2873.5,270.25,TARGET,24
2019-06-13 19:55:00+00:00,2019-06-13 19:55:00+00:00,short,5,2885.25,2887.75,-92.25,SESSION_FLAT,24
2019-06-14 13:35:00+00:00,2019-06-14 13:40:00+00:00,short,5,2888.0,2876.0,270.25,TARGET,24
2019-06-14 13:45:00+00:00,2019-06-14 13:50:00+00:00,short,5,2883.75,2889.75,-179.75,STOP,24
2019-06-14 13:55:00+00:00,2019-06-14 14:15:00+00:00,short,5,2885.75,2873.75,270.25,TARGET,24
2019-06-14 14:35:00+00:00,2019-06-14 15:35:00+00:00,short,5,2887.75,2890.75,-104.75,MAX_HOLD,24
2019-06-14 15:40:00+00:00,2019-06-14 16:05:00+00:00,short,5,2890.75,2878.75,270.25,TARGET,24
2019-06-14 16:10:00+00:00,2019-06-14 16:15:00+00:00,short,5,2883.0,2871.0,270.25,TARGET,24
2019-06-14 16:20:00+00:00,2019-06-14 16:25:00+00:00,short,5,2883.75,2871.75,270.25,TARGET,24
2019-06-14 16:30:00+00:00,2019-06-14 17:30:00+00:00,short,5,2889.0,2885.25,64.0,MAX_HOLD,24
2019-06-14 17:35:00+00:00,2019-06-14 17:40:00+00:00,short,5,2889.0,2877.0,270.25,TARGET,24
2019-06-14 17:45:00+00:00,2019-06-14 17:45:00+00:00,short,5,3.95,9.95,-179.74999999999997,STOP,24
2019-06-14 17:50:00+00:00,2019-06-14 18:00:00+00:00,short,5,2887.75,2875.75,270.25,TARGET,24
2019-06-14 18:05:00+00:00,2019-06-14 18:10:00+00:00,short,5,2884.0,2890.0,-179.75,STOP,24
2019-06-14 18:15:00+00:00,2019-06-14 18:20:00+00:00,short,5,2885.5,2891.5,-179.75,STOP,24
2019-06-14 18:25:00+00:00,2019-06-14 18:40:00+00:00,short,5,2887.5,2875.5,270.25,TARGET,24
2019-06-14 18:45:00+00:00,2019-06-14 19:05:00+00:00,short,5,2887.75,2893.75,-179.75,STOP,24
2019-06-14 19:10:00+00:00,2019-06-14 19:10:00+00:00,short,5,2894.25,2882.25,270.25,TARGET,24
2019-06-14 19:15:00+00:00,2019-06-14 19:15:00+00:00,short,5,2890.25,2896.25,-179.75,STOP,24
2019-06-14 19:20:00+00:00,2019-06-14 19:25:00+00:00,short,5,2892.25,2898.25,-179.75,STOP,24
2019-06-14 19:30:00+00:00,2019-06-14 19:35:00+00:00,short,5,2893.25,2899.25,-179.75,STOP,24
2019-06-14 19:40:00+00:00,2019-06-14 19:45:00+00:00,short,5,2899.0,2887.0,270.25,TARGET,24
2019-06-14 19:50:00+00:00,2019-06-14 19:50:00+00:00,short,5,4.0,10.0,-179.75,STOP,24
2019-06-14 19:55:00+00:00,2019-06-14 19:55:00+00:00,short,5,2891.75,2891.25,-17.25,SESSION_FLAT,24
2019-06-17 13:35:00+00:00,2019-06-17 13:50:00+00:00,short,5,2892.0,2880.0,270.25,TARGET,24
2019-06-17 13:55:00+00:00,2019-06-17 13:55:00+00:00,short,5,2892.5,2898.5,-179.75,STOP,24
